VLASS1.1.T21t22.J211833+413000, 2017-09-23 01:39:50, 2017-09-23 02:28:44, 0:06:05
VLASS1.1.T21t22.J211850+423000, 2017-09-23 01:11:35, 2017-09-23 01:56:50, 0:06:05
VLASS1.1.T21t22.J211908+433000, 2017-09-23 00:48:09, 2017-09-23 01:20:47, 0:04:43
VLASS1.1.T21t22.J212329+403000, 2017-09-23 02:16:00, 2017-09-23 02:51:33, 0:04:43
VLASS1.1.T21t22.J212351+413000, 2017-09-23 01:40:07, 2017-09-23 02:28:25, 0:06:06
VLASS1.1.T21t22.J212413+423000, 2017-09-23 01:11:18, 2017-09-23 01:56:32, 0:06:05
VLASS1.1.T21t22.J212436+433000, 2017-09-23 00:48:27, 2017-09-23 01:21:05, 0:04:42
VLASS1.1.T21t22.J212843+403000, 2017-09-23 02:15:43, 2017-09-23 02:51:15, 0:04:44
VLASS1.1.T21t22.J212909+413000, 2017-09-23 01:49:15, 2017-09-23 02:19:14, 0:03:06
VLASS1.1.T21t22.J212936+423000, 2017-09-23 01:11:00, 2017-09-23 01:56:13, 0:06:09
VLASS1.1.T21t22.J213004+433000, 2017-09-23 00:48:44, 2017-09-23 01:21:24, 0:04:39
VLASS1.1.T21t22.J213356+403000, 2017-09-23 02:15:25, 2017-09-23 02:50:57, 0:04:44
VLASS1.1.T21t22.J213427+413000, 2017-09-23 01:40:43, 2017-09-23 02:27:49, 0:06:05
VLASS1.1.T21t22.J213459+423000, 2017-09-23 01:10:42, 2017-09-23 01:55:55, 0:06:06
VLASS1.1.T21t22.J213533+433000, 2017-09-23 00:49:02, 2017-09-23 01:21:42, 0:04:42
VLASS1.1.T21t22.J213909+403000, 2017-09-23 02:15:07, 2017-09-23 02:50:39, 0:04:42
VLASS1.1.T21t22.J213945+413000, 2017-09-23 01:41:01, 2017-09-23 02:27:31, 0:06:07
VLASS1.1.T21t22.J214022+423000, 2017-09-23 01:10:24, 2017-09-23 01:55:37, 0:06:05
VLASS1.1.T21t22.J214101+433000, 2017-09-23 00:49:20, 2017-09-23 01:22:00, 0:04:43
VLASS1.1.T21t22.J214423+403000, 2017-09-23 02:14:49, 2017-09-23 02:50:20, 0:04:44
VLASS1.1.T21t22.J214503+413000, 2017-09-23 01:41:18, 2017-09-23 02:27:13, 0:06:07
VLASS1.1.T21t22.J214545+423000, 2017-09-23 01:10:07, 2017-09-23 01:55:19, 0:06:04
VLASS1.1.T21t22.J214629+433000, 2017-09-23 00:49:38, 2017-09-23 01:22:18, 0:04:42
VLASS1.1.T21t22.J214936+403000, 2017-09-23 02:14:32, 2017-09-23 02:50:02, 0:04:43
VLASS1.1.T21t22.J215021+413000, 2017-09-23 01:41:36, 2017-09-23 02:26:55, 0:06:06
VLASS1.1.T21t22.J215108+423000, 2017-09-23 01:09:49, 2017-09-23 01:55:01, 0:06:07
VLASS1.1.T21t22.J215157+433000, 2017-09-23 00:49:56, 2017-09-23 01:22:37, 0:04:39
VLASS1.1.T21t22.J215449+403000, 2017-09-23 02:14:14, 2017-09-23 02:49:44, 0:04:42
VLASS1.1.T21t22.J215539+413000, 2017-09-23 01:41:54, 2017-09-23 02:26:37, 0:06:03
VLASS1.1.T21t22.J215630+423000, 2017-09-23 01:09:33, 2017-09-23 01:54:45, 0:05:38
VLASS1.1.T21t22.J215720+433000, 2017-09-23 00:50:14, 2017-09-23 01:22:54, 0:03:46
VLASS1.1.T21t22.J215843+403000, 2017-09-23 02:14:10, 2017-09-23 02:49:41, 0:03:08
VLASS1.1.T21t22.J215909+413000, 2017-09-23 01:42:06, 2017-09-23 02:26:36, 0:03:42
VLASS1.1.T21t22.J215936+423000, 2017-09-23 01:09:33, 2017-09-23 01:54:45, 0:03:19
VLASS1.1.T22t19.J180246+443000, 2017-10-05 01:09:43, 2017-10-05 01:37:54, 0:02:50
VLASS1.1.T22t19.J180249+453000, 2017-10-05 00:34:25, 2017-10-05 01:16:29, 0:05:04
VLASS1.1.T22t19.J180252+463000, 2017-10-05 00:07:14, 2017-10-05 00:47:06, 0:04:40
VLASS1.1.T22t19.J180255+473000, 2017-10-04 23:46:50, 2017-10-05 00:19:42, 0:03:54
VLASS1.1.T22t19.J180820+443000, 2017-10-05 01:02:12, 2017-10-05 01:44:59, 0:06:08
VLASS1.1.T22t19.J180829+453000, 2017-10-05 00:34:37, 2017-10-05 01:16:42, 0:06:07
VLASS1.1.T22t19.J180838+463000, 2017-10-05 00:07:27, 2017-10-05 00:46:48, 0:05:38
VLASS1.1.T22t19.J180847+473000, 2017-10-04 23:47:03, 2017-10-05 00:19:24, 0:04:44
VLASS1.1.T22t19.J181354+443000, 2017-10-05 01:02:30, 2017-10-05 01:45:17, 0:06:05
VLASS1.1.T22t19.J181408+453000, 2017-10-05 00:34:55, 2017-10-05 01:17:00, 0:06:04
VLASS1.1.T22t19.J181423+463000, 2017-10-05 00:07:45, 2017-10-05 00:46:30, 0:05:38
VLASS1.1.T22t19.J181439+473000, 2017-10-04 23:47:21, 2017-10-05 00:19:06, 0:04:44
VLASS1.1.T22t19.J181927+443000, 2017-10-05 01:02:47, 2017-10-05 01:45:35, 0:06:06
VLASS1.1.T22t19.J181947+453000, 2017-10-05 00:35:12, 2017-10-05 01:17:18, 0:06:06
VLASS1.1.T22t19.J182009+463000, 2017-10-05 00:08:02, 2017-10-05 00:46:12, 0:05:37
VLASS1.1.T22t19.J182031+473000, 2017-10-04 23:47:39, 2017-10-05 00:18:47, 0:04:42
VLASS1.1.T22t19.J182501+443000, 2017-10-05 01:03:05, 2017-10-05 01:45:53, 0:06:07
VLASS1.1.T22t19.J182527+453000, 2017-10-05 00:35:30, 2017-10-05 01:17:37, 0:06:07
VLASS1.1.T22t19.J182554+463000, 2017-10-05 00:08:20, 2017-10-05 00:45:54, 0:05:38
VLASS1.1.T22t19.J182623+473000, 2017-10-04 23:47:57, 2017-10-05 00:18:29, 0:04:41
VLASS1.1.T22t19.J183035+443000, 2017-10-05 01:03:23, 2017-10-05 01:46:11, 0:06:08
VLASS1.1.T22t19.J183106+453000, 2017-10-05 00:35:48, 2017-10-05 01:17:55, 0:06:09
VLASS1.1.T22t19.J183140+463000, 2017-10-05 00:08:38, 2017-10-05 00:45:36, 0:05:37
VLASS1.1.T22t19.J183215+473000, 2017-10-04 23:48:18, 2017-10-05 00:11:44, 0:02:46
VLASS1.1.T22t19.J183608+443000, 2017-10-05 01:03:41, 2017-10-05 01:46:30, 0:06:06
VLASS1.1.T22t19.J183646+453000, 2017-10-05 00:36:05, 2017-10-05 01:18:13, 0:06:07
VLASS1.1.T22t19.J183725+463000, 2017-10-05 00:11:28, 2017-10-05 00:42:49, 0:03:24
VLASS1.1.T22t19.J183807+473000, 2017-10-04 23:48:36, 2017-10-05 00:11:26, 0:02:44
VLASS1.1.T22t19.J184142+443000, 2017-10-05 01:03:58, 2017-10-05 01:46:48, 0:06:07
VLASS1.1.T22t19.J184225+453000, 2017-10-05 00:36:23, 2017-10-05 01:18:31, 0:06:05
VLASS1.1.T22t19.J184311+463000, 2017-10-05 00:11:10, 2017-10-05 00:43:07, 0:03:25
VLASS1.1.T22t19.J184359+473000, 2017-10-04 23:48:50, 2017-10-05 00:17:35, 0:04:42
VLASS1.1.T22t19.J184715+443000, 2017-10-05 01:04:16, 2017-10-05 01:47:06, 0:06:05
VLASS1.1.T22t19.J184804+453000, 2017-10-05 00:36:41, 2017-10-05 01:18:50, 0:06:06
VLASS1.1.T22t19.J184856+463000, 2017-10-05 00:09:31, 2017-10-05 00:44:41, 0:05:38
VLASS1.1.T22t19.J184951+473000, 2017-10-04 23:49:08, 2017-10-05 00:17:16, 0:04:41
VLASS1.1.T22t19.J185249+443000, 2017-10-05 01:04:34, 2017-10-05 01:47:24, 0:06:07
VLASS1.1.T22t19.J185344+453000, 2017-10-05 00:36:59, 2017-10-05 01:19:08, 0:06:09
VLASS1.1.T22t19.J185442+463000, 2017-10-05 00:09:48, 2017-10-05 00:44:23, 0:05:36
VLASS1.1.T22t19.J185543+473000, 2017-10-04 23:49:30, 2017-10-05 00:10:31, 0:02:46
VLASS1.1.T22t19.J185748+443000, 2017-10-05 01:04:50, 2017-10-05 01:47:40, 0:04:38
VLASS1.1.T22t19.J185817+453000, 2017-10-05 00:37:13, 2017-10-05 01:19:22, 0:04:17
VLASS1.1.T22t19.J185847+463000, 2017-10-05 00:10:01, 2017-10-05 00:44:20, 0:03:36
VLASS1.1.T22t19.J185919+473000, 2017-10-04 23:49:40, 2017-10-05 00:10:29, 0:01:41
VLASS1.1.T22t20.J190246+443000, 2017-09-10 05:30:31, 2017-09-10 06:07:43, 0:04:17
VLASS1.1.T22t20.J190249+453000, 2017-09-10 04:59:31, 2017-09-10 05:42:49, 0:05:05
VLASS1.1.T22t20.J190252+463000, 2017-09-10 04:32:57, 2017-09-10 05:12:10, 0:04:40
VLASS1.1.T22t20.J190255+473000, 2017-09-10 03:58:28, 2017-09-10 04:41:26, 0:05:03
VLASS1.1.T22t20.J190820+443000, 2017-09-10 05:30:14, 2017-09-10 06:07:25, 0:05:12
VLASS1.1.T22t20.J190829+453000, 2017-09-10 04:59:43, 2017-09-10 05:43:03, 0:06:07
VLASS1.1.T22t20.J190838+463000, 2017-09-10 04:32:39, 2017-09-10 05:11:52, 0:05:38
VLASS1.1.T22t20.J190847+473000, 2017-09-10 03:58:41, 2017-09-10 04:41:39, 0:06:07
VLASS1.1.T22t20.J191354+443000, 2017-09-10 05:29:56, 2017-09-10 06:07:07, 0:05:10
VLASS1.1.T22t20.J191408+453000, 2017-09-10 05:00:01, 2017-09-10 05:43:21, 0:06:05
VLASS1.1.T22t20.J191423+463000, 2017-09-10 04:32:21, 2017-09-10 05:11:34, 0:05:38
VLASS1.1.T22t20.J191439+473000, 2017-09-10 03:58:58, 2017-09-10 04:41:57, 0:06:08
VLASS1.1.T22t20.J191927+443000, 2017-09-10 05:29:38, 2017-09-10 06:06:49, 0:05:10
VLASS1.1.T22t20.J191947+453000, 2017-09-10 05:00:18, 2017-09-10 05:43:39, 0:06:06
VLASS1.1.T22t20.J192009+463000, 2017-09-10 04:32:04, 2017-09-10 05:11:16, 0:05:37
VLASS1.1.T22t20.J192031+473000, 2017-09-10 03:59:16, 2017-09-10 04:42:15, 0:06:07
VLASS1.1.T22t20.J192501+443000, 2017-09-10 05:29:20, 2017-09-10 06:06:31, 0:05:10
VLASS1.1.T22t20.J192527+453000, 2017-09-10 05:00:36, 2017-09-10 05:43:58, 0:06:07
VLASS1.1.T22t20.J192554+463000, 2017-09-10 04:31:46, 2017-09-10 05:10:58, 0:05:38
VLASS1.1.T22t20.J192623+473000, 2017-09-10 03:59:34, 2017-09-10 04:42:33, 0:06:06
VLASS1.1.T22t20.J193035+443000, 2017-09-10 05:37:34, 2017-09-10 06:06:17, 0:03:03
VLASS1.1.T22t20.J193106+453000, 2017-09-10 05:07:35, 2017-09-10 05:37:36, 0:03:02
VLASS1.1.T22t20.J193140+463000, 2017-09-10 04:31:28, 2017-09-10 05:10:40, 0:05:37
VLASS1.1.T22t20.J193215+473000, 2017-09-10 03:59:51, 2017-09-10 04:42:52, 0:06:05
VLASS1.1.T22t20.J193608+443000, 2017-09-10 05:28:45, 2017-09-10 06:05:55, 0:05:10
VLASS1.1.T22t20.J193646+453000, 2017-09-10 05:01:12, 2017-09-10 05:44:34, 0:06:07
VLASS1.1.T22t20.J193725+463000, 2017-09-10 04:31:10, 2017-09-10 05:10:21, 0:05:40
VLASS1.1.T22t20.J193807+473000, 2017-09-10 04:00:09, 2017-09-10 04:43:10, 0:06:06
VLASS1.1.T22t20.J194142+443000, 2017-09-10 05:28:27, 2017-09-10 06:05:37, 0:05:11
VLASS1.1.T22t20.J194225+453000, 2017-09-10 05:01:30, 2017-09-10 05:44:52, 0:06:05
VLASS1.1.T22t20.J194311+463000, 2017-09-10 04:30:53, 2017-09-10 05:10:03, 0:05:38
VLASS1.1.T22t20.J194359+473000, 2017-09-10 04:00:27, 2017-09-10 04:43:28, 0:06:07
VLASS1.1.T22t20.J194715+443000, 2017-09-10 05:28:10, 2017-09-10 06:05:18, 0:05:10
VLASS1.1.T22t20.J194804+453000, 2017-09-10 05:01:48, 2017-09-10 05:45:11, 0:06:06
VLASS1.1.T22t20.J194856+463000, 2017-09-10 04:30:35, 2017-09-10 05:09:45, 0:05:38
VLASS1.1.T22t20.J194951+473000, 2017-09-10 04:00:44, 2017-09-10 04:43:46, 0:06:06
VLASS1.1.T22t20.J195249+443000, 2017-09-10 05:27:52, 2017-09-10 06:05:00, 0:05:10
VLASS1.1.T22t20.J195344+453000, 2017-09-10 05:02:06, 2017-09-10 05:45:29, 0:06:09
VLASS1.1.T22t20.J195442+463000, 2017-09-10 04:30:17, 2017-09-10 05:09:27, 0:05:36
VLASS1.1.T22t20.J195543+473000, 2017-09-10 04:01:02, 2017-09-10 04:44:05, 0:05:51
VLASS1.1.T22t20.J195748+443000, 2017-09-10 05:27:43, 2017-09-10 06:04:51, 0:03:55
VLASS1.1.T22t20.J195817+453000, 2017-09-10 05:02:19, 2017-09-10 05:45:43, 0:04:18
VLASS1.1.T22t20.J195847+463000, 2017-09-10 04:30:15, 2017-09-10 05:09:25, 0:03:36
VLASS1.1.T22t20.J195919+473000, 2017-09-10 04:01:13, 2017-09-10 04:44:16, 0:03:31
VLASS1.1.T22t21.J200246+443000, 2017-10-03 04:52:34, 2017-10-03 07:38:17, 0:05:04
VLASS1.1.T22t21.J200249+453000, 2017-10-03 04:31:21, 2017-10-03 05:03:38, 0:02:50
VLASS1.1.T22t21.J200252+463000, 2017-10-03 03:57:13, 2017-10-03 04:37:25, 0:04:40
VLASS1.1.T22t21.J200255+473000, 2017-10-03 03:36:19, 2017-10-03 04:03:13, 0:02:31
VLASS1.1.T22t21.J200820+443000, 2017-10-03 04:52:47, 2017-10-03 07:37:59, 0:06:08
VLASS1.1.T22t21.J200829+453000, 2017-10-03 04:31:38, 2017-10-03 05:03:19, 0:03:04
VLASS1.1.T22t21.J200838+463000, 2017-10-03 03:57:26, 2017-10-03 04:37:07, 0:05:38
VLASS1.1.T22t21.J200847+473000, 2017-10-03 03:36:32, 2017-10-03 04:09:22, 0:04:43
VLASS1.1.T22t21.J201354+443000, 2017-10-03 04:53:05, 2017-10-03 07:37:41, 0:06:05
VLASS1.1.T22t21.J201408+453000, 2017-10-03 04:25:16, 2017-10-03 05:09:42, 0:06:05
VLASS1.1.T22t21.J201423+463000, 2017-10-03 03:57:44, 2017-10-03 04:36:49, 0:05:38
VLASS1.1.T22t21.J201439+473000, 2017-10-03 03:36:50, 2017-10-03 04:09:04, 0:04:44
VLASS1.1.T22t21.J201927+443000, 2017-10-03 04:53:22, 2017-10-03 07:37:23, 0:06:06
VLASS1.1.T22t21.J201947+453000, 2017-10-03 04:25:33, 2017-10-03 05:09:23, 0:06:06
VLASS1.1.T22t21.J202009+463000, 2017-10-03 03:58:01, 2017-10-03 04:36:31, 0:05:37
VLASS1.1.T22t21.J202031+473000, 2017-10-03 03:37:08, 2017-10-03 04:08:45, 0:04:42
VLASS1.1.T22t21.J202501+443000, 2017-10-03 04:53:40, 2017-10-03 07:37:04, 0:06:07
VLASS1.1.T22t21.J202527+453000, 2017-10-03 04:25:51, 2017-10-03 05:09:05, 0:06:07
VLASS1.1.T22t21.J202554+463000, 2017-10-03 03:58:19, 2017-10-03 04:36:13, 0:05:38
VLASS1.1.T22t21.J202623+473000, 2017-10-03 03:37:26, 2017-10-03 04:08:27, 0:04:41
VLASS1.1.T22t21.J203035+443000, 2017-10-03 04:53:58, 2017-10-03 07:36:46, 0:06:08
VLASS1.1.T22t21.J203106+453000, 2017-10-03 04:26:09, 2017-10-03 05:08:47, 0:06:09
VLASS1.1.T22t21.J203140+463000, 2017-10-03 03:58:37, 2017-10-03 04:35:55, 0:05:37
VLASS1.1.T22t21.J203215+473000, 2017-10-03 03:37:43, 2017-10-03 04:08:09, 0:04:41
VLASS1.1.T22t21.J203608+443000, 2017-10-03 04:54:16, 2017-10-03 07:36:28, 0:06:06
VLASS1.1.T22t21.J203646+453000, 2017-10-03 04:26:26, 2017-10-03 05:08:29, 0:06:07
VLASS1.1.T22t21.J203725+463000, 2017-10-03 03:58:54, 2017-10-03 04:35:37, 0:05:40
VLASS1.1.T22t21.J203807+473000, 2017-10-03 03:38:01, 2017-10-03 04:07:51, 0:04:43
VLASS1.1.T22t21.J204142+443000, 2017-10-03 04:54:33, 2017-10-03 07:36:10, 0:06:07
VLASS1.1.T22t21.J204225+453000, 2017-10-03 04:26:44, 2017-10-03 05:08:10, 0:06:05
VLASS1.1.T22t21.J204311+463000, 2017-10-03 03:59:12, 2017-10-03 04:35:19, 0:05:38
VLASS1.1.T22t21.J204359+473000, 2017-10-03 03:38:19, 2017-10-03 04:07:33, 0:04:42
VLASS1.1.T22t21.J204715+443000, 2017-10-03 04:54:51, 2017-10-03 07:35:52, 0:06:05
VLASS1.1.T22t21.J204804+453000, 2017-10-03 04:27:02, 2017-10-03 05:07:52, 0:06:06
VLASS1.1.T22t21.J204856+463000, 2017-10-03 03:59:30, 2017-10-03 04:35:01, 0:05:38
VLASS1.1.T22t21.J204951+473000, 2017-10-03 03:38:37, 2017-10-03 04:07:14, 0:04:41
VLASS1.1.T22t21.J205249+443000, 2017-10-03 04:55:09, 2017-10-03 07:35:33, 0:06:07
VLASS1.1.T22t21.J205344+453000, 2017-10-03 04:27:20, 2017-10-03 05:07:34, 0:06:09
VLASS1.1.T22t21.J205442+463000, 2017-10-03 03:59:47, 2017-10-03 04:34:43, 0:05:36
VLASS1.1.T22t21.J205543+473000, 2017-10-03 03:38:55, 2017-10-03 04:06:57, 0:04:31
VLASS1.1.T22t21.J205748+443000, 2017-10-03 04:55:25, 2017-10-03 07:35:24, 0:04:39
VLASS1.1.T22t21.J205817+453000, 2017-10-03 04:27:34, 2017-10-03 05:07:28, 0:04:17
VLASS1.1.T22t21.J205847+463000, 2017-10-03 04:00:00, 2017-10-03 04:34:40, 0:03:36
VLASS1.1.T22t21.J205919+473000, 2017-10-03 03:39:06, 2017-10-03 04:06:57, 0:02:43
VLASS1.1.T23t13.J120259+483000, 2017-11-20 18:49:39, 2017-11-20 19:22:10, 0:04:16
VLASS1.1.T23t13.J120302+493000, 2017-11-20 18:22:58, 2017-11-20 18:56:26, 0:04:41
VLASS1.1.T23t13.J120306+503000, 2017-11-20 17:52:13, 2017-11-20 18:30:38, 0:05:03
VLASS1.1.T23t13.J120310+513000, 2017-11-20 17:27:30, 2017-11-20 18:05:15, 0:05:03
VLASS1.1.T23t13.J120858+483000, 2017-11-20 18:49:21, 2017-11-20 19:21:52, 0:05:11
VLASS1.1.T23t13.J120908+493000, 2017-11-20 18:22:41, 2017-11-20 18:56:40, 0:05:39
VLASS1.1.T23t13.J120920+503000, 2017-11-20 17:52:26, 2017-11-20 18:30:51, 0:06:07
VLASS1.1.T23t13.J120932+513000, 2017-11-20 17:33:39, 2017-11-20 17:58:30, 0:03:05
VLASS1.1.T23t13.J121456+483000, 2017-11-20 18:49:03, 2017-11-20 19:21:34, 0:05:10
VLASS1.1.T23t13.J121514+493000, 2017-11-20 18:22:23, 2017-11-20 18:56:58, 0:05:37
VLASS1.1.T23t13.J121533+503000, 2017-11-20 17:52:43, 2017-11-20 18:31:09, 0:06:05
VLASS1.1.T23t13.J121553+513000, 2017-11-20 17:27:59, 2017-11-20 18:05:46, 0:06:05
VLASS1.1.T23t13.J122055+483000, 2017-11-20 18:48:46, 2017-11-20 19:21:16, 0:05:10
VLASS1.1.T23t13.J122120+493000, 2017-11-20 18:22:05, 2017-11-20 18:57:16, 0:05:38
VLASS1.1.T23t13.J122146+503000, 2017-11-20 17:53:01, 2017-11-20 18:31:27, 0:06:06
VLASS1.1.T23t13.J122214+513000, 2017-11-20 17:28:17, 2017-11-20 18:06:04, 0:06:07
VLASS1.1.T23t13.J122654+483000, 2017-11-20 18:48:28, 2017-11-20 19:20:58, 0:05:09
VLASS1.1.T23t13.J122726+493000, 2017-11-20 18:21:48, 2017-11-20 18:57:34, 0:05:38
VLASS1.1.T23t13.J122800+503000, 2017-11-20 17:53:19, 2017-11-20 18:31:45, 0:06:08
VLASS1.1.T23t13.J122836+513000, 2017-11-20 17:34:32, 2017-11-20 17:59:24, 0:03:05
VLASS1.1.T23t13.J123252+483000, 2017-11-20 18:48:10, 2017-11-20 19:20:40, 0:05:11
VLASS1.1.T23t13.J123332+493000, 2017-11-20 18:21:30, 2017-11-20 18:57:53, 0:05:38
VLASS1.1.T23t13.J123413+503000, 2017-11-20 17:53:36, 2017-11-20 18:32:04, 0:06:06
VLASS1.1.T23t13.J123457+513000, 2017-11-20 17:28:52, 2017-11-20 18:06:41, 0:06:06
VLASS1.1.T23t13.J123851+483000, 2017-11-20 18:54:11, 2017-11-20 19:20:25, 0:03:05
VLASS1.1.T23t13.J123937+493000, 2017-11-20 18:21:12, 2017-11-20 18:58:11, 0:05:39
VLASS1.1.T23t13.J124026+503000, 2017-11-20 17:53:54, 2017-11-20 18:32:22, 0:06:06
VLASS1.1.T23t13.J124118+513000, 2017-11-20 17:29:10, 2017-11-20 18:06:59, 0:06:07
VLASS1.1.T23t13.J124450+483000, 2017-11-20 18:47:35, 2017-11-20 19:20:03, 0:05:11
VLASS1.1.T23t13.J124543+493000, 2017-11-20 18:20:54, 2017-11-20 18:58:29, 0:05:39
VLASS1.1.T23t13.J124640+503000, 2017-11-20 17:54:11, 2017-11-20 18:32:40, 0:06:07
VLASS1.1.T23t13.J124740+513000, 2017-11-20 17:29:28, 2017-11-20 18:07:17, 0:06:06
VLASS1.1.T23t13.J125048+483000, 2017-11-20 18:47:18, 2017-11-20 19:19:45, 0:05:09
VLASS1.1.T23t13.J125149+493000, 2017-11-20 18:20:37, 2017-11-20 18:58:47, 0:05:38
VLASS1.1.T23t13.J125253+503000, 2017-11-20 17:54:29, 2017-11-20 18:32:58, 0:06:08
VLASS1.1.T23t13.J125401+513000, 2017-11-20 17:29:46, 2017-11-20 18:07:35, 0:06:07
VLASS1.1.T23t13.J125647+483000, 2017-11-20 18:47:04, 2017-11-20 19:19:31, 0:04:17
VLASS1.1.T23t13.J125726+493000, 2017-11-20 18:20:27, 2017-11-20 18:59:04, 0:04:19
VLASS1.1.T23t13.J125800+503000, 2017-11-20 17:54:44, 2017-11-20 18:33:13, 0:04:17
VLASS1.1.T23t13.J125836+513000, 2017-11-20 17:29:58, 2017-11-20 18:07:48, 0:03:54
VLASS1.1.T23t13.J125953+483000, 2017-11-20 18:47:04, 2017-11-20 19:19:31, 0:02:38
VLASS1.1.T23t14.J130259+483000, 2017-11-19 18:47:50, 2017-11-19 19:20:48, 0:04:16
VLASS1.1.T23t14.J130302+493000, 2017-11-19 18:20:09, 2017-11-19 18:59:47, 0:04:41
VLASS1.1.T23t14.J130306+503000, 2017-11-19 17:53:57, 2017-11-19 18:33:23, 0:05:03
VLASS1.1.T23t14.J130310+513000, 2017-11-19 15:30:26, 2017-11-19 18:07:25, 0:05:03
VLASS1.1.T23t14.J130858+483000, 2017-11-19 18:48:03, 2017-11-19 19:21:01, 0:05:11
VLASS1.1.T23t14.J130908+493000, 2017-11-19 18:20:22, 2017-11-19 18:59:29, 0:05:39
VLASS1.1.T23t14.J130920+503000, 2017-11-19 17:53:39, 2017-11-19 18:33:05, 0:06:07
VLASS1.1.T23t14.J130932+513000, 2017-11-19 15:30:39, 2017-11-19 18:07:07, 0:06:07
VLASS1.1.T23t14.J131456+483000, 2017-11-19 18:48:20, 2017-11-19 19:21:19, 0:05:10
VLASS1.1.T23t14.J131514+493000, 2017-11-19 18:20:40, 2017-11-19 18:59:11, 0:05:37
VLASS1.1.T23t14.J131533+503000, 2017-11-19 17:53:21, 2017-11-19 18:32:47, 0:06:05
VLASS1.1.T23t14.J131553+513000, 2017-11-19 15:30:57, 2017-11-19 18:06:49, 0:06:05
VLASS1.1.T23t14.J132055+483000, 2017-11-19 18:48:38, 2017-11-19 19:21:37, 0:05:11
VLASS1.1.T23t14.J132120+493000, 2017-11-19 18:20:57, 2017-11-19 18:58:53, 0:05:38
VLASS1.1.T23t14.J132146+503000, 2017-11-19 17:53:04, 2017-11-19 18:32:29, 0:06:06
VLASS1.1.T23t14.J132214+513000, 2017-11-19 15:31:14, 2017-11-19 18:06:31, 0:06:07
VLASS1.1.T23t14.J132654+483000, 2017-11-19 18:48:56, 2017-11-19 19:21:55, 0:05:09
VLASS1.1.T23t14.J132726+493000, 2017-11-19 18:21:15, 2017-11-19 18:58:34, 0:05:38
VLASS1.1.T23t14.J132800+503000, 2017-11-19 17:52:46, 2017-11-19 18:32:10, 0:06:08
VLASS1.1.T23t14.J132836+513000, 2017-11-19 15:31:32, 2017-11-19 18:06:13, 0:06:08
VLASS1.1.T23t14.J133252+483000, 2017-11-19 18:49:13, 2017-11-19 19:22:13, 0:05:11
VLASS1.1.T23t14.J133332+493000, 2017-11-19 18:21:33, 2017-11-19 18:58:16, 0:05:38
VLASS1.1.T23t14.J133413+503000, 2017-11-19 17:52:29, 2017-11-19 18:31:52, 0:06:06
VLASS1.1.T23t14.J133457+513000, 2017-11-19 15:31:50, 2017-11-19 18:05:55, 0:06:06
VLASS1.1.T23t14.J133851+483000, 2017-11-19 18:49:31, 2017-11-19 19:22:31, 0:05:11
VLASS1.1.T23t14.J133937+493000, 2017-11-19 18:21:50, 2017-11-19 18:57:58, 0:05:39
VLASS1.1.T23t14.J134026+503000, 2017-11-19 17:52:11, 2017-11-19 18:31:34, 0:06:06
VLASS1.1.T23t14.J134118+513000, 2017-11-19 15:32:07, 2017-11-19 18:05:37, 0:06:07
VLASS1.1.T23t14.J134450+483000, 2017-11-19 18:49:49, 2017-11-19 19:22:49, 0:05:11
VLASS1.1.T23t14.J134543+493000, 2017-11-19 18:22:08, 2017-11-19 18:57:40, 0:05:39
VLASS1.1.T23t14.J134640+503000, 2017-11-19 17:51:53, 2017-11-19 18:31:16, 0:06:07
VLASS1.1.T23t14.J134740+513000, 2017-11-19 15:32:25, 2017-11-19 18:05:19, 0:06:06
VLASS1.1.T23t14.J135048+483000, 2017-11-19 18:50:06, 2017-11-19 19:23:07, 0:05:09
VLASS1.1.T23t14.J135149+493000, 2017-11-19 18:22:26, 2017-11-19 18:57:22, 0:05:38
VLASS1.1.T23t14.J135253+503000, 2017-11-19 17:51:36, 2017-11-19 18:30:58, 0:06:08
VLASS1.1.T23t14.J135401+513000, 2017-11-19 15:32:43, 2017-11-19 18:05:00, 0:06:07
VLASS1.1.T23t14.J135647+483000, 2017-11-19 18:50:24, 2017-11-19 19:23:26, 0:04:18
VLASS1.1.T23t14.J135726+493000, 2017-11-19 18:22:42, 2017-11-19 18:57:12, 0:04:19
VLASS1.1.T23t14.J135800+503000, 2017-11-19 17:51:29, 2017-11-19 18:30:51, 0:04:17
VLASS1.1.T23t14.J135836+513000, 2017-11-19 15:32:56, 2017-11-19 18:04:57, 0:03:54
VLASS1.1.T23t14.J135953+483000, 2017-11-19 18:50:33, 2017-11-19 19:23:35, 0:02:39
VLASS1.1.T23t15.J140259+483000, 2017-12-01 18:54:02, 2017-12-01 19:28:13, 0:04:16
VLASS1.1.T23t15.J140302+493000, 2017-12-01 19:20:10, 2017-12-01 19:54:07, 0:04:41
VLASS1.1.T23t15.J140306+503000, 2017-12-01 19:46:16, 2017-12-01 20:24:57, 0:05:03
VLASS1.1.T23t15.J140310+513000, 2017-12-01 20:19:01, 2017-12-01 20:43:50, 0:02:50
VLASS1.1.T23t15.J140858+483000, 2017-12-01 18:54:16, 2017-12-01 19:28:26, 0:05:11
VLASS1.1.T23t15.J140908+493000, 2017-12-01 19:19:52, 2017-12-01 19:54:20, 0:05:39
